Task,Valid_Sequences,Time_Taken
Task054.json,"[('SE4', 'SE6', 'SE6', 'SE8'), ('SE6', 'SE1', 'SE6', 'SE8'), ('SE6', 'SE4', 'SE6', 'SE8'), ('SE8', 'SE6', 'SE1', 'SE6'), ('SE8', 'SE6', 'SE4', 'SE6'), ('SE8', 'SE6', 'SE6', 'SE1'), ('SE8', 'SE6', 'SE6', 'SE4')]",0.7404720783233643
Task036.json,"[('SE2', 'SE5', 'SE6', 'SE2'), ('SE2', 'SE5', 'SE6', 'SE3'), ('SE2', 'SE5', 'SE6', 'SE6'), ('SE2', 'SE6', 'SE5', 'SE2'), ('SE2', 'SE6', 'SE5', 'SE3'), ('SE2', 'SE6', 'SE5', 'SE5'), ('SE3', 'SE5', 'SE6', 'SE2'), ('SE3', 'SE5', 'SE6', 'SE3'), ('SE3', 'SE5', 'SE6', 'SE6'), ('SE3', 'SE6', 'SE5', 'SE2'), ('SE3', 'SE6', 'SE5', 'SE3'), ('SE3', 'SE6', 'SE5', 'SE5'), ('SE5', 'SE5', 'SE6', 'SE2'), ('SE5', 'SE5', 'SE6', 'SE3'), ('SE6', 'SE6', 'SE5', 'SE2'), ('SE6', 'SE6', 'SE5', 'SE3')]",0.7468607425689697
Task066.json,"[('SE7', 'SE1', 'SE6', 'SE8'), ('SE7', 'SE4', 'SE6', 'SE8'), ('SE7', 'SE6', 'SE1', 'SE8'), ('SE7', 'SE6', 'SE4', 'SE8'), ('SE8', 'SE1', 'SE6', 'SE7'), ('SE8', 'SE4', 'SE6', 'SE7'), ('SE8', 'SE6', 'SE1', 'SE7'), ('SE8', 'SE6', 'SE4', 'SE7')]",1.036696434020996
Task069.json,"[('SE1', 'SE2', 'SE2', 'SE4'), ('SE1', 'SE2', 'SE3', 'SE4'), ('SE1', 'SE2', 'SE4', 'SE2'), ('SE1', 'SE2', 'SE4', 'SE3'), ('SE1', 'SE3', 'SE2', 'SE4'), ('SE1', 'SE3', 'SE3', 'SE4'), ('SE1', 'SE3', 'SE4', 'SE2'), ('SE1', 'SE3', 'SE4', 'SE3'), ('SE1', 'SE4', 'SE2', 'SE2'), ('SE1', 'SE4', 'SE2', 'SE3'), ('SE1', 'SE4', 'SE3', 'SE2'), ('SE1', 'SE4', 'SE3', 'SE3'), ('SE2', 'SE1', 'SE2', 'SE4'), ('SE2', 'SE1', 'SE3', 'SE4'), ('SE2', 'SE1', 'SE4', 'SE2'), ('SE2', 'SE1', 'SE4', 'SE3'), ('SE2', 'SE2', 'SE1', 'SE4'), ('SE2', 'SE2', 'SE4', 'SE1'), ('SE2', 'SE2', 'SE4', 'SE4'), ('SE2', 'SE3', 'SE1', 'SE4'), ('SE2', 'SE3', 'SE4', 'SE1'), ('SE2', 'SE3', 'SE4', 'SE4'), ('SE2', 'SE4', 'SE1', 'SE2'), ('SE2', 'SE4', 'SE1', 'SE3'), ('SE2', 'SE4', 'SE2', 'SE1'), ('SE2', 'SE4', 'SE2', 'SE4'), ('SE2', 'SE4', 'SE3', 'SE1'), ('SE2', 'SE4', 'SE3', 'SE4'), ('SE2', 'SE4', 'SE4', 'SE2'), ('SE2', 'SE4', 'SE4', 'SE3'), ('SE3', 'SE1', 'SE2', 'SE4'), ('SE3', 'SE1', 'SE3', 'SE4'), ('SE3', 'SE1', 'SE4', 'SE2'), ('SE3', 'SE1', 'SE4', 'SE3'), ('SE3', 'SE2', 'SE1', 'SE4'), ('SE3', 'SE2', 'SE4', 'SE1'), ('SE3', 'SE2', 'SE4', 'SE4'), ('SE3', 'SE3', 'SE1', 'SE4'), ('SE3', 'SE3', 'SE4', 'SE1'), ('SE3', 'SE3', 'SE4', 'SE4'), ('SE3', 'SE4', 'SE1', 'SE2'), ('SE3', 'SE4', 'SE1', 'SE3'), ('SE3', 'SE4', 'SE2', 'SE1'), ('SE3', 'SE4', 'SE2', 'SE4'), ('SE3', 'SE4', 'SE3', 'SE1'), ('SE3', 'SE4', 'SE3', 'SE4'), ('SE3', 'SE4', 'SE4', 'SE2'), ('SE3', 'SE4', 'SE4', 'SE3'), ('SE4', 'SE1', 'SE2', 'SE2'), ('SE4', 'SE1', 'SE2', 'SE3'), ('SE4', 'SE1', 'SE3', 'SE2'), ('SE4', 'SE1', 'SE3', 'SE3'), ('SE4', 'SE2', 'SE1', 'SE2'), ('SE4', 'SE2', 'SE1', 'SE3'), ('SE4', 'SE2', 'SE2', 'SE1'), ('SE4', 'SE2', 'SE2', 'SE4'), ('SE4', 'SE2', 'SE3', 'SE1'), ('SE4', 'SE2', 'SE3', 'SE4'), ('SE4', 'SE2', 'SE4', 'SE2'), ('SE4', 'SE2', 'SE4', 'SE3'), ('SE4', 'SE3', 'SE1', 'SE2'), ('SE4', 'SE3', 'SE1', 'SE3'), ('SE4', 'SE3', 'SE2', 'SE1'), ('SE4', 'SE3', 'SE2', 'SE4'), ('SE4', 'SE3', 'SE3', 'SE1'), ('SE4', 'SE3', 'SE3', 'SE4'), ('SE4', 'SE3', 'SE4', 'SE2'), ('SE4', 'SE3', 'SE4', 'SE3'), ('SE4', 'SE4', 'SE2', 'SE2'), ('SE4', 'SE4', 'SE2', 'SE3'), ('SE4', 'SE4', 'SE3', 'SE2'), ('SE4', 'SE4', 'SE3', 'SE3')]",0.7192580699920654
Task026.json,"[('SE2', 'SE5', 'SE7', 'SE7'), ('SE3', 'SE5', 'SE7', 'SE7'), ('SE7', 'SE7', 'SE5', 'SE2'), ('SE7', 'SE7', 'SE5', 'SE3')]",0.6876835823059082
Task067.json,"[('SE2', 'SE5', 'SE6', 'SE7'), ('SE2', 'SE6', 'SE5', 'SE7'), ('SE3', 'SE5', 'SE6', 'SE7'), ('SE3', 'SE6', 'SE5', 'SE7'), ('SE7', 'SE5', 'SE6', 'SE2'), ('SE7', 'SE5', 'SE6', 'SE3'), ('SE7', 'SE6', 'SE5', 'SE2'), ('SE7', 'SE6', 'SE5', 'SE3')]",0.6998229026794434
Task007.json,"[('SE2', 'SE2', 'SE6', 'SE5'), ('SE2', 'SE3', 'SE6', 'SE5'), ('SE2', 'SE6', 'SE2', 'SE5'), ('SE2', 'SE6', 'SE3', 'SE5'), ('SE3', 'SE2', 'SE6', 'SE5'), ('SE3', 'SE3', 'SE6', 'SE5'), ('SE3', 'SE6', 'SE2', 'SE5'), ('SE3', 'SE6', 'SE3', 'SE5'), ('SE5', 'SE2', 'SE6', 'SE2'), ('SE5', 'SE2', 'SE6', 'SE3'), ('SE5', 'SE3', 'SE6', 'SE2'), ('SE5', 'SE3', 'SE6', 'SE3'), ('SE5', 'SE6', 'SE2', 'SE2'), ('SE5', 'SE6', 'SE2', 'SE3'), ('SE5', 'SE6', 'SE3', 'SE2'), ('SE5', 'SE6', 'SE3', 'SE3')]",0.7569506168365479
Task003.json,"[('SE1', 'SE2', 'SE2', 'SE7'), ('SE1', 'SE2', 'SE3', 'SE7'), ('SE1', 'SE3', 'SE2', 'SE7'), ('SE1', 'SE3', 'SE3', 'SE7'), ('SE2', 'SE1', 'SE2', 'SE7'), ('SE2', 'SE1', 'SE3', 'SE7'), ('SE2', 'SE2', 'SE1', 'SE7'), ('SE2', 'SE2', 'SE4', 'SE7'), ('SE2', 'SE3', 'SE1', 'SE7'), ('SE2', 'SE3', 'SE4', 'SE7'), ('SE2', 'SE4', 'SE2', 'SE7'), ('SE2', 'SE4', 'SE3', 'SE7'), ('SE3', 'SE1', 'SE2', 'SE7'), ('SE3', 'SE1', 'SE3', 'SE7'), ('SE3', 'SE2', 'SE1', 'SE7'), ('SE3', 'SE2', 'SE4', 'SE7'), ('SE3', 'SE3', 'SE1', 'SE7'), ('SE3', 'SE3', 'SE4', 'SE7'), ('SE3', 'SE4', 'SE2', 'SE7'), ('SE3', 'SE4', 'SE3', 'SE7'), ('SE4', 'SE2', 'SE2', 'SE7'), ('SE4', 'SE2', 'SE3', 'SE7'), ('SE4', 'SE3', 'SE2', 'SE7'), ('SE4', 'SE3', 'SE3', 'SE7'), ('SE7', 'SE1', 'SE2', 'SE2'), ('SE7', 'SE1', 'SE2', 'SE3'), ('SE7', 'SE1', 'SE3', 'SE2'), ('SE7', 'SE1', 'SE3', 'SE3'), ('SE7', 'SE2', 'SE1', 'SE2'), ('SE7', 'SE2', 'SE1', 'SE3'), ('SE7', 'SE2', 'SE2', 'SE1'), ('SE7', 'SE2', 'SE2', 'SE4'), ('SE7', 'SE2', 'SE3', 'SE1'), ('SE7', 'SE2', 'SE3', 'SE4'), ('SE7', 'SE2', 'SE4', 'SE2'), ('SE7', 'SE2', 'SE4', 'SE3'), ('SE7', 'SE3', 'SE1', 'SE2'), ('SE7', 'SE3', 'SE1', 'SE3'), ('SE7', 'SE3', 'SE2', 'SE1'), ('SE7', 'SE3', 'SE2', 'SE4'), ('SE7', 'SE3', 'SE3', 'SE1'), ('SE7', 'SE3', 'SE3', 'SE4'), ('SE7', 'SE3', 'SE4', 'SE2'), ('SE7', 'SE3', 'SE4', 'SE3'), ('SE7', 'SE4', 'SE2', 'SE2'), ('SE7', 'SE4', 'SE2', 'SE3'), ('SE7', 'SE4', 'SE3', 'SE2'), ('SE7', 'SE4', 'SE3', 'SE3')]",0.7810618877410889
Task002.json,"[('SE2', 'SE6', 'SE7', 'SE7'), ('SE3', 'SE6', 'SE7', 'SE7'), ('SE7', 'SE7', 'SE6', 'SE2'), ('SE7', 'SE7', 'SE6', 'SE3')]",0.7033905982971191
Task073.json,"[('SE2', 'SE2', 'SE5', 'SE6'), ('SE2', 'SE3', 'SE5', 'SE6'), ('SE2', 'SE5', 'SE2', 'SE6'), ('SE2', 'SE5', 'SE3', 'SE6'), ('SE3', 'SE2', 'SE5', 'SE6'), ('SE3', 'SE3', 'SE5', 'SE6'), ('SE3', 'SE5', 'SE2', 'SE6'), ('SE3', 'SE5', 'SE3', 'SE6'), ('SE6', 'SE2', 'SE5', 'SE2'), ('SE6', 'SE2', 'SE5', 'SE3'), ('SE6', 'SE3', 'SE5', 'SE2'), ('SE6', 'SE3', 'SE5', 'SE3'), ('SE6', 'SE5', 'SE2', 'SE2'), ('SE6', 'SE5', 'SE2', 'SE3'), ('SE6', 'SE5', 'SE3', 'SE2'), ('SE6', 'SE5', 'SE3', 'SE3')]",0.7935998439788818
Task050.json,"[('SE1', 'SE1', 'SE8', 'SE5'), ('SE1', 'SE4', 'SE8', 'SE5'), ('SE1', 'SE8', 'SE1', 'SE5'), ('SE1', 'SE8', 'SE4', 'SE5'), ('SE4', 'SE1', 'SE8', 'SE5'), ('SE4', 'SE4', 'SE8', 'SE5'), ('SE4', 'SE8', 'SE1', 'SE5'), ('SE4', 'SE8', 'SE4', 'SE5'), ('SE5', 'SE1', 'SE8', 'SE1'), ('SE5', 'SE1', 'SE8', 'SE4'), ('SE5', 'SE1', 'SE8', 'SE8'), ('SE5', 'SE4', 'SE8', 'SE1'), ('SE5', 'SE4', 'SE8', 'SE4'), ('SE5', 'SE4', 'SE8', 'SE8'), ('SE5', 'SE8', 'SE1', 'SE1'), ('SE5', 'SE8', 'SE1', 'SE4'), ('SE5', 'SE8', 'SE4', 'SE1'), ('SE5', 'SE8', 'SE4', 'SE4'), ('SE8', 'SE8', 'SE1', 'SE5'), ('SE8', 'SE8', 'SE4', 'SE5')]",0.7430784702301025
Task039.json,"[('SE1', 'SE2', 'SE6', 'SE6'), ('SE1', 'SE3', 'SE6', 'SE6'), ('SE2', 'SE1', 'SE6', 'SE6'), ('SE3', 'SE1', 'SE6', 'SE6'), ('SE6', 'SE6', 'SE1', 'SE2'), ('SE6', 'SE6', 'SE1', 'SE3'), ('SE6', 'SE6', 'SE2', 'SE1'), ('SE6', 'SE6', 'SE3', 'SE1')]",0.6893618106842041
Task058.json,"[('SE1', 'SE2', 'SE7', 'SE6'), ('SE1', 'SE3', 'SE7', 'SE6'), ('SE1', 'SE7', 'SE2', 'SE6'), ('SE1', 'SE7', 'SE3', 'SE6'), ('SE2', 'SE1', 'SE7', 'SE6'), ('SE2', 'SE4', 'SE7', 'SE6'), ('SE2', 'SE7', 'SE1', 'SE6'), ('SE2', 'SE7', 'SE4', 'SE6'), ('SE3', 'SE1', 'SE7', 'SE6'), ('SE3', 'SE4', 'SE7', 'SE6'), ('SE3', 'SE7', 'SE1', 'SE6'), ('SE3', 'SE7', 'SE4', 'SE6'), ('SE4', 'SE2', 'SE7', 'SE6'), ('SE4', 'SE3', 'SE7', 'SE6'), ('SE4', 'SE7', 'SE2', 'SE6'), ('SE4', 'SE7', 'SE3', 'SE6'), ('SE6', 'SE1', 'SE7', 'SE2'), ('SE6', 'SE1', 'SE7', 'SE3'), ('SE6', 'SE2', 'SE7', 'SE1'), ('SE6', 'SE2', 'SE7', 'SE4'), ('SE6', 'SE3', 'SE7', 'SE1'), ('SE6', 'SE3', 'SE7', 'SE4'), ('SE6', 'SE4', 'SE7', 'SE2'), ('SE6', 'SE4', 'SE7', 'SE3'), ('SE6', 'SE7', 'SE1', 'SE2'), ('SE6', 'SE7', 'SE1', 'SE3'), ('SE6', 'SE7', 'SE2', 'SE1'), ('SE6', 'SE7', 'SE2', 'SE4'), ('SE6', 'SE7', 'SE3', 'SE1'), ('SE6', 'SE7', 'SE3', 'SE4'), ('SE6', 'SE7', 'SE4', 'SE2'), ('SE6', 'SE7', 'SE4', 'SE3')]",0.7275776863098145
Task061.json,"[('SE2', 'SE2', 'SE4', 'SE8'), ('SE2', 'SE3', 'SE4', 'SE8'), ('SE2', 'SE4', 'SE2', 'SE8'), ('SE2', 'SE4', 'SE3', 'SE8'), ('SE3', 'SE2', 'SE4', 'SE8'), ('SE3', 'SE3', 'SE4', 'SE8'), ('SE3', 'SE4', 'SE2', 'SE8'), ('SE3', 'SE4', 'SE3', 'SE8'), ('SE4', 'SE2', 'SE2', 'SE8'), ('SE4', 'SE2', 'SE3', 'SE8'), ('SE4', 'SE3', 'SE2', 'SE8'), ('SE4', 'SE3', 'SE3', 'SE8'), ('SE8', 'SE2', 'SE2', 'SE4'), ('SE8', 'SE2', 'SE3', 'SE4'), ('SE8', 'SE2', 'SE4', 'SE2'), ('SE8', 'SE2', 'SE4', 'SE3'), ('SE8', 'SE3', 'SE2', 'SE4'), ('SE8', 'SE3', 'SE3', 'SE4'), ('SE8', 'SE3', 'SE4', 'SE2'), ('SE8', 'SE3', 'SE4', 'SE3'), ('SE8', 'SE4', 'SE2', 'SE2'), ('SE8', 'SE4', 'SE2', 'SE3'), ('SE8', 'SE4', 'SE3', 'SE2'), ('SE8', 'SE4', 'SE3', 'SE3')]",0.7752623558044434
Task023.json,"[('SE2', 'SE7', 'SE8', 'SE7'), ('SE3', 'SE7', 'SE8', 'SE7'), ('SE7', 'SE2', 'SE8', 'SE7'), ('SE7', 'SE3', 'SE8', 'SE7'), ('SE7', 'SE8', 'SE2', 'SE7'), ('SE7', 'SE8', 'SE3', 'SE7'), ('SE7', 'SE8', 'SE7', 'SE2'), ('SE7', 'SE8', 'SE7', 'SE3')]",0.7194805145263672
Task034.json,"[('SE6', 'SE4', 'SE6', 'SE6'), ('SE6', 'SE6', 'SE4', 'SE6')]",0.6975436210632324
Task018.json,"[('SE6', 'SE1', 'SE2', 'SE7'), ('SE6', 'SE1', 'SE3', 'SE7'), ('SE6', 'SE2', 'SE1', 'SE7'), ('SE6', 'SE2', 'SE4', 'SE7'), ('SE6', 'SE3', 'SE1', 'SE7'), ('SE6', 'SE3', 'SE4', 'SE7'), ('SE6', 'SE4', 'SE2', 'SE7'), ('SE6', 'SE4', 'SE3', 'SE7'), ('SE7', 'SE1', 'SE2', 'SE6'), ('SE7', 'SE1', 'SE3', 'SE6'), ('SE7', 'SE2', 'SE1', 'SE6'), ('SE7', 'SE2', 'SE4', 'SE6'), ('SE7', 'SE3', 'SE1', 'SE6'), ('SE7', 'SE3', 'SE4', 'SE6'), ('SE7', 'SE4', 'SE2', 'SE6'), ('SE7', 'SE4', 'SE3', 'SE6')]",0.6911723613739014
Task033.json,"[('SE1', 'SE2', 'SE8', 'SE4'), ('SE1', 'SE3', 'SE8', 'SE4'), ('SE1', 'SE4', 'SE8', 'SE2'), ('SE1', 'SE4', 'SE8', 'SE3'), ('SE1', 'SE8', 'SE2', 'SE4'), ('SE1', 'SE8', 'SE3', 'SE4'), ('SE1', 'SE8', 'SE4', 'SE2'), ('SE1', 'SE8', 'SE4', 'SE3'), ('SE2', 'SE1', 'SE8', 'SE4'), ('SE2', 'SE4', 'SE8', 'SE1'), ('SE2', 'SE4', 'SE8', 'SE4'), ('SE2', 'SE8', 'SE1', 'SE4'), ('SE2', 'SE8', 'SE4', 'SE1'), ('SE2', 'SE8', 'SE4', 'SE4'), ('SE3', 'SE1', 'SE8', 'SE4'), ('SE3', 'SE4', 'SE8', 'SE1'), ('SE3', 'SE4', 'SE8', 'SE4'), ('SE3', 'SE8', 'SE1', 'SE4'), ('SE3', 'SE8', 'SE4', 'SE1'), ('SE3', 'SE8', 'SE4', 'SE4'), ('SE4', 'SE1', 'SE8', 'SE2'), ('SE4', 'SE1', 'SE8', 'SE3'), ('SE4', 'SE2', 'SE8', 'SE1'), ('SE4', 'SE2', 'SE8', 'SE4'), ('SE4', 'SE3', 'SE8', 'SE1'), ('SE4', 'SE3', 'SE8', 'SE4'), ('SE4', 'SE4', 'SE8', 'SE2'), ('SE4', 'SE4', 'SE8', 'SE3'), ('SE4', 'SE8', 'SE1', 'SE2'), ('SE4', 'SE8', 'SE1', 'SE3'), ('SE4', 'SE8', 'SE2', 'SE1'), ('SE4', 'SE8', 'SE2', 'SE4'), ('SE4', 'SE8', 'SE3', 'SE1'), ('SE4', 'SE8', 'SE3', 'SE4'), ('SE4', 'SE8', 'SE4', 'SE2'), ('SE4', 'SE8', 'SE4', 'SE3')]",0.744464635848999
Task037.json,"[('SE1', 'SE6', 'SE8', 'SE7'), ('SE1', 'SE8', 'SE6', 'SE7'), ('SE4', 'SE6', 'SE8', 'SE7'), ('SE4', 'SE8', 'SE6', 'SE7'), ('SE6', 'SE6', 'SE8', 'SE7'), ('SE7', 'SE6', 'SE8', 'SE1'), ('SE7', 'SE6', 'SE8', 'SE4'), ('SE7', 'SE8', 'SE6', 'SE1'), ('SE7', 'SE8', 'SE6', 'SE4'), ('SE7', 'SE8', 'SE6', 'SE6')]",0.705510139465332
Task089.json,"[('SE1', 'SE7', 'SE7', 'SE6'), ('SE4', 'SE7', 'SE7', 'SE6'), ('SE6', 'SE7', 'SE1', 'SE7'), ('SE6', 'SE7', 'SE4', 'SE7'), ('SE6', 'SE7', 'SE7', 'SE1'), ('SE6', 'SE7', 'SE7', 'SE4'), ('SE7', 'SE1', 'SE7', 'SE6'), ('SE7', 'SE4', 'SE7', 'SE6')]",0.6997485160827637
Task087.json,"[('SE1', 'SE2', 'SE4', 'SE6'), ('SE1', 'SE3', 'SE4', 'SE6'), ('SE1', 'SE4', 'SE2', 'SE6'), ('SE1', 'SE4', 'SE3', 'SE6'), ('SE2', 'SE1', 'SE4', 'SE6'), ('SE2', 'SE4', 'SE1', 'SE6'), ('SE2', 'SE4', 'SE4', 'SE6'), ('SE3', 'SE1', 'SE4', 'SE6'), ('SE3', 'SE4', 'SE1', 'SE6'), ('SE3', 'SE4', 'SE4', 'SE6'), ('SE4', 'SE1', 'SE2', 'SE6'), ('SE4', 'SE1', 'SE3', 'SE6'), ('SE4', 'SE2', 'SE1', 'SE6'), ('SE4', 'SE2', 'SE4', 'SE6'), ('SE4', 'SE3', 'SE1', 'SE6'), ('SE4', 'SE3', 'SE4', 'SE6'), ('SE4', 'SE4', 'SE2', 'SE6'), ('SE4', 'SE4', 'SE3', 'SE6'), ('SE6', 'SE1', 'SE2', 'SE4'), ('SE6', 'SE1', 'SE3', 'SE4'), ('SE6', 'SE1', 'SE4', 'SE2'), ('SE6', 'SE1', 'SE4', 'SE3'), ('SE6', 'SE2', 'SE1', 'SE4'), ('SE6', 'SE2', 'SE4', 'SE1'), ('SE6', 'SE2', 'SE4', 'SE4'), ('SE6', 'SE3', 'SE1', 'SE4'), ('SE6', 'SE3', 'SE4', 'SE1'), ('SE6', 'SE3', 'SE4', 'SE4'), ('SE6', 'SE4', 'SE1', 'SE2'), ('SE6', 'SE4', 'SE1', 'SE3'), ('SE6', 'SE4', 'SE2', 'SE1'), ('SE6', 'SE4', 'SE2', 'SE4'), ('SE6', 'SE4', 'SE3', 'SE1'), ('SE6', 'SE4', 'SE3', 'SE4'), ('SE6', 'SE4', 'SE4', 'SE2'), ('SE6', 'SE4', 'SE4', 'SE3')]",0.7588119506835938
Task040.json,"[('SE4', 'SE6', 'SE5', 'SE6'), ('SE6', 'SE4', 'SE5', 'SE6'), ('SE6', 'SE5', 'SE4', 'SE6'), ('SE6', 'SE5', 'SE6', 'SE4')]",0.7606542110443115
Task038.json,"[('SE1', 'SE5', 'SE7', 'SE8'), ('SE1', 'SE7', 'SE5', 'SE8'), ('SE4', 'SE5', 'SE7', 'SE8'), ('SE4', 'SE7', 'SE5', 'SE8'), ('SE7', 'SE7', 'SE5', 'SE8'), ('SE8', 'SE5', 'SE7', 'SE1'), ('SE8', 'SE5', 'SE7', 'SE4'), ('SE8', 'SE5', 'SE7', 'SE7'), ('SE8', 'SE7', 'SE5', 'SE1'), ('SE8', 'SE7', 'SE5', 'SE4')]",0.7651667594909668
Task006.json,"[('SE1', 'SE8', 'SE5', 'SE8'), ('SE4', 'SE8', 'SE5', 'SE8'), ('SE8', 'SE1', 'SE5', 'SE8'), ('SE8', 'SE4', 'SE5', 'SE8'), ('SE8', 'SE5', 'SE1', 'SE8'), ('SE8', 'SE5', 'SE4', 'SE8'), ('SE8', 'SE5', 'SE8', 'SE1'), ('SE8', 'SE5', 'SE8', 'SE4')]",0.7429976463317871
Task079.json,"[('SE1', 'SE4', 'SE5', 'SE6'), ('SE1', 'SE5', 'SE4', 'SE6'), ('SE4', 'SE1', 'SE5', 'SE6'), ('SE4', 'SE4', 'SE5', 'SE6'), ('SE4', 'SE5', 'SE1', 'SE6'), ('SE4', 'SE5', 'SE4', 'SE6'), ('SE5', 'SE5', 'SE4', 'SE6'), ('SE6', 'SE4', 'SE5', 'SE1'), ('SE6', 'SE4', 'SE5', 'SE4'), ('SE6', 'SE4', 'SE5', 'SE5'), ('SE6', 'SE5', 'SE1', 'SE4'), ('SE6', 'SE5', 'SE4', 'SE1'), ('SE6', 'SE5', 'SE4', 'SE4')]",0.7586662769317627
Task092.json,"[('SE2', 'SE4', 'SE6', 'SE5'), ('SE2', 'SE6', 'SE4', 'SE5'), ('SE3', 'SE4', 'SE6', 'SE5'), ('SE3', 'SE6', 'SE4', 'SE5'), ('SE4', 'SE2', 'SE6', 'SE5'), ('SE4', 'SE3', 'SE6', 'SE5'), ('SE4', 'SE6', 'SE2', 'SE5'), ('SE4', 'SE6', 'SE3', 'SE5'), ('SE5', 'SE2', 'SE6', 'SE4'), ('SE5', 'SE2', 'SE6', 'SE6'), ('SE5', 'SE3', 'SE6', 'SE4'), ('SE5', 'SE3', 'SE6', 'SE6'), ('SE5', 'SE6', 'SE2', 'SE4'), ('SE5', 'SE6', 'SE3', 'SE4'), ('SE5', 'SE6', 'SE4', 'SE2'), ('SE5', 'SE6', 'SE4', 'SE3'), ('SE6', 'SE6', 'SE2', 'SE5'), ('SE6', 'SE6', 'SE3', 'SE5')]",0.7350215911865234
Task082.json,"[('SE1', 'SE2', 'SE7', 'SE2'), ('SE1', 'SE2', 'SE7', 'SE3'), ('SE1', 'SE3', 'SE7', 'SE2'), ('SE1', 'SE3', 'SE7', 'SE3'), ('SE1', 'SE7', 'SE2', 'SE2'), ('SE1', 'SE7', 'SE2', 'SE3'), ('SE1', 'SE7', 'SE3', 'SE2'), ('SE1', 'SE7', 'SE3', 'SE3'), ('SE2', 'SE1', 'SE7', 'SE2'), ('SE2', 'SE1', 'SE7', 'SE3'), ('SE2', 'SE2', 'SE7', 'SE1'), ('SE2', 'SE3', 'SE7', 'SE1'), ('SE2', 'SE7', 'SE1', 'SE2'), ('SE2', 'SE7', 'SE1', 'SE3'), ('SE2', 'SE7', 'SE2', 'SE1'), ('SE2', 'SE7', 'SE3', 'SE1'), ('SE3', 'SE1', 'SE7', 'SE2'), ('SE3', 'SE1', 'SE7', 'SE3'), ('SE3', 'SE2', 'SE7', 'SE1'), ('SE3', 'SE3', 'SE7', 'SE1'), ('SE3', 'SE7', 'SE1', 'SE2'), ('SE3', 'SE7', 'SE1', 'SE3'), ('SE3', 'SE7', 'SE2', 'SE1'), ('SE3', 'SE7', 'SE3', 'SE1')]",0.7428405284881592
Task094.json,"[('SE1', 'SE2', 'SE4', 'SE5'), ('SE1', 'SE3', 'SE4', 'SE5'), ('SE1', 'SE4', 'SE2', 'SE5'), ('SE1', 'SE4', 'SE3', 'SE5'), ('SE2', 'SE1', 'SE4', 'SE5'), ('SE2', 'SE4', 'SE1', 'SE5'), ('SE2', 'SE4', 'SE4', 'SE5'), ('SE3', 'SE1', 'SE4', 'SE5'), ('SE3', 'SE4', 'SE1', 'SE5'), ('SE3', 'SE4', 'SE4', 'SE5'), ('SE4', 'SE1', 'SE2', 'SE5'), ('SE4', 'SE1', 'SE3', 'SE5'), ('SE4', 'SE2', 'SE1', 'SE5'), ('SE4', 'SE2', 'SE4', 'SE5'), ('SE4', 'SE3', 'SE1', 'SE5'), ('SE4', 'SE3', 'SE4', 'SE5'), ('SE4', 'SE4', 'SE2', 'SE5'), ('SE4', 'SE4', 'SE3', 'SE5'), ('SE5', 'SE1', 'SE2', 'SE4'), ('SE5', 'SE1', 'SE3', 'SE4'), ('SE5', 'SE1', 'SE4', 'SE2'), ('SE5', 'SE1', 'SE4', 'SE3'), ('SE5', 'SE2', 'SE1', 'SE4'), ('SE5', 'SE2', 'SE4', 'SE1'), ('SE5', 'SE2', 'SE4', 'SE4'), ('SE5', 'SE3', 'SE1', 'SE4'), ('SE5', 'SE3', 'SE4', 'SE1'), ('SE5', 'SE3', 'SE4', 'SE4'), ('SE5', 'SE4', 'SE1', 'SE2'), ('SE5', 'SE4', 'SE1', 'SE3'), ('SE5', 'SE4', 'SE2', 'SE1'), ('SE5', 'SE4', 'SE2', 'SE4'), ('SE5', 'SE4', 'SE3', 'SE1'), ('SE5', 'SE4', 'SE3', 'SE4'), ('SE5', 'SE4', 'SE4', 'SE2'), ('SE5', 'SE4', 'SE4', 'SE3')]",0.7819759845733643
Task059.json,"[('SE1', 'SE1', 'SE7', 'SE6'), ('SE1', 'SE4', 'SE7', 'SE6'), ('SE1', 'SE7', 'SE1', 'SE6'), ('SE1', 'SE7', 'SE4', 'SE6'), ('SE4', 'SE1', 'SE7', 'SE6'), ('SE4', 'SE4', 'SE7', 'SE6'), ('SE4', 'SE7', 'SE1', 'SE6'), ('SE4', 'SE7', 'SE4', 'SE6'), ('SE6', 'SE1', 'SE7', 'SE1'), ('SE6', 'SE1', 'SE7', 'SE4'), ('SE6', 'SE1', 'SE7', 'SE7'), ('SE6', 'SE4', 'SE7', 'SE1'), ('SE6', 'SE4', 'SE7', 'SE4'), ('SE6', 'SE4', 'SE7', 'SE7'), ('SE6', 'SE7', 'SE1', 'SE1'), ('SE6', 'SE7', 'SE1', 'SE4'), ('SE6', 'SE7', 'SE4', 'SE1'), ('SE6', 'SE7', 'SE4', 'SE4'), ('SE7', 'SE7', 'SE1', 'SE6'), ('SE7', 'SE7', 'SE4', 'SE6')]",0.7334234714508057
